#x y co10 co21 13co10 13co21 c18o21 1.45GHz b3 b6 halpha ssc_density
151.00888 -6.4732241 53.568 136.574 0.0 3.633 0.0 0.0 0.0 0.0 7.7975e-16 92.29
151.00888 -6.4725024 39.629 92.081 0.0 4.771 0.0 0.0 0.0 0.0 3.5605e-16 39.77
151.00888 -6.4717808 19.817 53.458 0.0 0.0 0.0 0.0 0.0 0.0 1.31859e-15 120.49
151.00888 -6.4710591 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.3527e-16 28.11
151.00888 -6.4703374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6386e-16 7.95
151.00888 -6.4696157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.11
151.00888 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09
151.00888 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00888 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00888 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00846 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1862e-16 19.39
151.00846 -6.4818844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6713e-16 0.35
151.00846 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1845e-16 0.0
151.00846 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1933e-16 0.0
151.00846 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00846 -6.4789976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.62
151.00846 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5819e-16 13.32
151.00846 -6.4775543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0061e-16 1.61
151.00846 -6.4768326 24.936 74.726 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.97
151.00846 -6.4761109 245.93 739.371 8.798 40.111 0.0 0.04243 0.001731 0.011265 4.5634e-16 225.25
151.00846 -6.4753892 426.719 1283.645 19.477 81.977 14.351 0.07558 0.005854 0.02608 1.65043e-15 335.03
151.00846 -6.4746675 553.682 1700.241 34.188 120.936 35.117 0.09241 0.012668 0.038386 2.81321e-15 232.63
151.00846 -6.4739458 229.864 673.631 0.0 41.011 0.0 0.0 0.0 0.0 2.12002e-15 244.23
151.00846 -6.4732241 66.561 168.454 0.0 6.109 0.0 0.0 0.0 0.0 1.29808e-15 66.62
151.00846 -6.4725024 39.156 79.772 0.0 0.0 0.0 0.0 0.0 0.0 2.6392e-16 12.72
151.00846 -6.4717808 18.894 39.406 0.0 0.0 0.0 0.0 0.0 0.0 4.0299e-16 21.16
151.00846 -6.4710591 13.638 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7421e-16 11.53
151.00846 -6.4703374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5779e-16 11.91
151.00846 -6.4696157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.481e-17 14.74
151.00846 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.15
151.00846 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00846 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00846 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00805 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.874e-16 35.59
151.00805 -6.4818844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.587e-16 0.63
151.00805 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00805 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00805 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00805 -6.4789976 13.08 39.849 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.49
151.00805 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.2149e-16 16.3
151.00805 -6.4775543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16
151.00805 -6.4768326 15.063 46.005 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.19
151.00805 -6.4761109 162.119 482.468 0.0 22.835 0.0 0.0 0.0 0.0 5.4133e-16 183.74
151.00805 -6.4753892 345.751 1010.979 0.0 47.082 0.0 0.04854 0.002283 0.012849 1.33073e-15 349.67
151.00805 -6.4746675 242.874 714.808 0.0 32.082 0.0 0.02661 0.0 0.009608 1.71427e-15 132.56
151.00805 -6.4739458 110.542 305.698 0.0 13.475 0.0 0.0 0.0 0.0 1.44626e-15 102.9
151.00805 -6.4732241 70.323 160.05 0.0 4.668 0.0 0.0 0.0 0.0 9.6324e-16 39.24
151.00805 -6.4725024 46.926 84.397 0.0 0.0 0.0 0.0 0.0 0.0 1.9062e-16 0.79
151.00805 -6.4717808 23.249 39.475 0.0 0.0 0.0 0.0 0.0 0.0 1.3708e-16 0.55
151.00805 -6.4710591 13.573 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1235e-16 10.12
151.00805 -6.4703374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4513e-16 3.77
151.00805 -6.4696157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6821e-16 17.8
151.00805 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.47
151.00805 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00805 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00805 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00763 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9174e-16 14.4
151.00763 -6.4818844 13.025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1421e-16 0.12
151.00763 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00763 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00763 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00763 -6.4789976 9.132 36.676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.68
151.00763 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6148e-16 3.87
151.00763 -6.4775543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04
151.00763 -6.4768326 15.039 33.317 0.0 0.0 0.0 0.0 0.0 0.0 1.4385e-16 13.46
151.00763 -6.4761109 47.05 159.021 0.0 0.0 0.0 0.0 0.0 0.0 5.2215e-16 105.29
151.00763 -6.4753892 237.839 681.012 0.0 23.107 0.0 0.02871 0.0 0.0 1.07277e-15 235.54
151.00763 -6.4746675 203.061 542.594 0.0 14.971 0.0 0.01905 0.0 0.0 1.07344e-15 76.46
151.00763 -6.4739458 120.603 286.675 0.0 6.292 0.0 0.0 0.0 0.0 6.8651e-16 31.04
151.00763 -6.4732241 56.51 121.161 0.0 0.0 0.0 0.0 0.0 0.0 5.4297e-16 35.91
151.00763 -6.4725024 36.145 69.38 0.0 0.0 0.0 0.0 0.0 0.0 2.1842e-16 0.44
151.00763 -6.4717808 19.208 40.885 0.0 0.0 0.0 0.0 0.0 0.0 1.2393e-16 1.62
151.00763 -6.4710591 12.867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5321e-16 36.09
151.00763 -6.4703374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8666e-16 3.67
151.00763 -6.4696157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8767e-16 4.49
151.00763 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.21
151.00763 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00763 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00763 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00721 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2534e-16 0.57
151.00721 -6.4818844 15.982 28.716 0.0 0.0 0.0 0.0 0.0 0.0 2.1354e-16 0.0
151.00721 -6.4811627 9.36 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00721 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00721 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00721 -6.4789976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01
151.00721 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06
151.00721 -6.4775543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13
151.00721 -6.4768326 17.429 39.129 0.0 0.0 0.0 0.0 0.0 0.0 2.0756e-16 36.17
151.00721 -6.4761109 10.601 48.481 0.0 0.0 0.0 0.0 0.0 0.0 6.5499e-16 70.18
151.00721 -6.4753892 93.975 293.221 0.0 0.0 0.0 0.0 0.0 0.0 7.7322e-16 164.45
151.00721 -6.4746675 156.225 430.875 0.0 12.042 0.0 0.02077 0.0 0.004615 9.7418e-16 165.81
151.00721 -6.4739458 121.692 307.328 0.0 0.0 0.0 0.02075 0.0 0.0 7.9577e-16 59.8
151.00721 -6.4732241 58.563 145.454 0.0 0.0 0.0 0.0 0.0 0.0 4.7891e-16 25.06
151.00721 -6.4725024 26.759 74.721 0.0 0.0 0.0 0.0 0.0 0.0 2.1995e-16 0.4
151.00721 -6.4717808 15.969 45.159 0.0 0.0 0.0 0.0 0.0 0.0 1.3482e-16 1.18
151.00721 -6.4710591 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7287e-16 29.81
151.00721 -6.4703374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9075e-16 8.28
151.00721 -6.4696157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6755e-16 4.01
151.00721 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00721 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00721 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00721 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0068 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0068 -6.4818844 8.343 21.654 0.0 0.0 0.0 0.0 0.0 0.0 1.4419e-16 0.0
151.0068 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0068 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0068 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0068 -6.4789976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0068 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0068 -6.4775543 13.429 22.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.77
151.0068 -6.4768326 18.606 45.275 0.0 0.0 0.0 0.0 0.0 0.0 2.4705e-16 30.71
151.0068 -6.4761109 10.815 26.233 0.0 0.0 0.0 0.0 0.0 0.0 6.7615e-16 51.42
151.0068 -6.4753892 33.64 119.513 0.0 0.0 0.0 0.0 0.0 0.0 5.9454e-16 107.77
151.0068 -6.4746675 84.783 267.147 0.0 10.958 0.0 0.01859 0.0 0.005917 1.24926e-15 275.61
151.0068 -6.4739458 138.372 421.868 0.0 12.921 0.0 0.02809 0.0 0.008099 1.56803e-15 165.3
151.0068 -6.4732241 92.438 282.831 0.0 8.763 0.0 0.0 0.0 0.006966 7.224e-16 10.26
151.0068 -6.4725024 39.72 132.756 0.0 0.0 0.0 0.0 0.0 0.004962 2.7366e-16 0.1
151.0068 -6.4717808 17.612 47.602 0.0 0.0 0.0 0.0 0.0 0.0 2.0322e-16 0.27
151.0068 -6.4710591 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9168e-16 3.72
151.0068 -6.4703374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0798e-16 23.76
151.0068 -6.4696157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8022e-16 13.07
151.0068 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01
151.0068 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0068 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0068 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.002001 0.0 0.0 0.0
151.00638 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00638 -6.4818844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00638 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00638 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00638 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00638 -6.4789976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00638 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01
151.00638 -6.4775543 10.369 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2087e-16 8.17
151.00638 -6.4768326 13.055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.5693e-16 44.34
151.00638 -6.4761109 6.824 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.8011e-16 40.77
151.00638 -6.4753892 23.356 70.183 0.0 0.0 0.0 0.0 0.002008 0.0 5.7294e-16 61.6
151.00638 -6.4746675 44.985 150.507 0.0 5.649 0.0 0.01504 0.0 0.0 1.45836e-15 220.23
151.00638 -6.4739458 155.614 521.851 3.639 27.701 0.0 0.03216 0.004409 0.011415 2.76523e-15 242.54
151.00638 -6.4732241 123.156 361.66 0.0 16.049 0.0 0.0 0.0 0.006716 1.85832e-15 52.39
151.00638 -6.4725024 54.417 161.256 0.0 4.202 0.0 0.0 0.0 0.0 6.0801e-16 8.16
151.00638 -6.4717808 30.532 83.087 0.0 0.0 0.0 0.0 0.0 0.0 3.9342e-16 10.76
151.00638 -6.4710591 21.368 52.88 0.0 0.0 0.0 0.0 0.0 0.0 3.9504e-16 5.01
151.00638 -6.4703374 10.628 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5373e-16 24.42
151.00638 -6.4696157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4774e-16 10.75
151.00638 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00638 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0742e-16 0.0
151.00638 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.002042 0.0 0.0 0.0
151.00638 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.002585 0.0 0.0 0.62
151.00596 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00596 -6.4818844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00596 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00596 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00596 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00596 -6.4789976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00596 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02
151.00596 -6.4775543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0036 0.0 17.33
151.00596 -6.4768326 14.098 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.4701e-16 79.3
151.00596 -6.4761109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.3477e-16 31.31
151.00596 -6.4753892 26.867 82.249 0.0 0.0 0.0 0.0 0.0 0.0 6.1142e-16 74.43
151.00596 -6.4746675 26.801 81.695 0.0 0.0 0.0 0.01628 0.0 0.0 1.37785e-15 137.46
151.00596 -6.4739458 79.123 293.426 0.0 0.0 0.0 0.0 0.0 0.0 2.36476e-15 231.77
151.00596 -6.4732241 68.11 203.243 0.0 7.957 0.0 0.0 0.002868 0.0 1.9516e-15 212.52
151.00596 -6.4725024 49.576 146.532 0.0 0.0 0.0 0.0 0.0 0.0 1.08832e-15 71.72
151.00596 -6.4717808 40.287 117.964 0.0 0.0 0.0 0.0 0.0 0.0 7.0124e-16 55.36
151.00596 -6.4710591 42.627 115.158 0.0 0.0 0.0 0.0 0.0 0.004355 7.5025e-16 28.28
151.00596 -6.4703374 16.506 39.473 0.0 0.0 0.0 0.0 0.0 0.0 2.9183e-16 6.45
151.00596 -6.4696157 20.578 61.258 0.0 0.0 0.0 0.0 0.0 0.0 1.2463e-16 1.5
151.00596 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00596 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01
151.00596 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12
151.00596 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.265e-17 4.67
151.00555 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00555 -6.4818844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00555 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00555 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00555 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00555 -6.4789976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004607 0.0 0.0
151.00555 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003977 0.0 0.0
151.00555 -6.4775543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003607 0.0 5.43
151.00555 -6.4768326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.6871e-16 49.12
151.00555 -6.4761109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6498e-16 27.97
151.00555 -6.4753892 29.196 94.315 0.0 0.0 0.0 0.0 0.002095 0.0 6.0236e-16 94.53
151.00555 -6.4746675 19.425 36.548 0.0 0.0 0.0 0.0 0.0 0.0 1.15594e-15 115.16
151.00555 -6.4739458 17.685 60.512 0.0 0.0 0.0 0.0 0.0 0.0 1.15024e-15 173.2
151.00555 -6.4732241 0.0 52.178 0.0 0.0 0.0 0.0 0.0 0.0 1.06791e-15 293.49
151.00555 -6.4725024 30.802 103.505 0.0 3.77 0.0 0.0 0.003322 0.0 1.03222e-15 142.46
151.00555 -6.4717808 34.129 102.655 0.0 3.306 0.0 0.0 0.0 0.0 9.9192e-16 93.83
151.00555 -6.4710591 38.334 110.277 0.0 0.0 0.0 0.0 0.0 0.0 8.9437e-16 45.45
151.00555 -6.4703374 20.098 59.791 0.0 0.0 0.0 0.0 0.0 0.0 4.2221e-16 11.46
151.00555 -6.4696157 34.346 101.544 0.0 0.0 0.0 0.0 0.0 0.0 2.1788e-16 4.76
151.00555 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.014e-16 0.17
151.00555 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.094e-17 1.02
151.00555 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.964e-16 3.32
151.00555 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.459e-17 12.61
151.00513 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.002333 0.0 0.0 0.0
151.00513 -6.4818844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00513 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00513 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00513 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004275 0.0 0.0
151.00513 -6.4789976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005388 0.0 0.0
151.00513 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00513 -6.4775543 0.0 0.0 0.0 0.0 0.0 0.0 0.002091 0.0 0.0 0.26
151.00513 -6.4768326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.6
151.00513 -6.4761109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3498e-16 14.14
151.00513 -6.4753892 27.431 81.868 0.0 0.0 0.0 0.0 0.0 0.0 3.5254e-16 55.94
151.00513 -6.4746675 14.826 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.9447e-16 42.35
151.00513 -6.4739458 10.444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.0317e-16 63.6
151.00513 -6.4732241 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.3924e-16 151.83
151.00513 -6.4725024 25.635 90.286 0.0 5.316 0.0 0.0 0.002604 0.0 8.8695e-16 158.47
151.00513 -6.4717808 24.67 77.911 3.489 0.0 0.0 0.0 0.0 0.0 9.7887e-16 112.93
151.00513 -6.4710591 18.763 61.381 0.0 0.0 0.0 0.0 0.0 0.0 7.7457e-16 94.74
151.00513 -6.4703374 16.911 62.262 0.0 0.0 0.0 0.0 0.0 0.0 5.147e-16 40.74
151.00513 -6.4696157 24.804 68.979 0.0 0.0 0.0 0.0 0.0 0.0 2.8655e-16 19.23
151.00513 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2063e-16 2.18
151.00513 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3621e-16 18.0
151.00513 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.3271e-16 20.54
151.00513 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.373e-16 17.72
151.00471 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.002787 0.0 0.0 0.0
151.00471 -6.4818844 0.0 0.0 0.0 0.0 0.0 0.0 0.002605 0.0 0.0 0.0
151.00471 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00471 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00471 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00471 -6.4789976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00471 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00471 -6.4775543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.00471 -6.4768326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18
151.00471 -6.4761109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.04
151.00471 -6.4753892 17.074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1575e-16 6.62
151.00471 -6.4746675 10.488 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8153e-16 3.1
151.00471 -6.4739458 22.005 66.646 0.0 0.0 0.0 0.0 0.0 0.0 2.675e-16 7.06
151.00471 -6.4732241 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9304e-16 29.02
151.00471 -6.4725024 16.411 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.1563e-16 81.71
151.00471 -6.4717808 21.408 59.785 0.0 0.0 0.0 0.0 0.0 0.0 5.0627e-16 67.41
151.00471 -6.4710591 11.067 38.54 0.0 0.0 0.0 0.0 0.0 0.0 4.2803e-16 85.27
151.00471 -6.4703374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1498e-16 33.43
151.00471 -6.4696157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.4011e-16 14.06
151.00471 -6.468894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4241e-16 5.23
151.00471 -6.4681723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.342e-16 32.66
151.00471 -6.4674506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.9735e-16 29.26
151.00471 -6.4667289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8921e-16 7.96
151.0043 -6.4826061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0043 -6.4818844 0.0 0.0 0.0 0.0 0.0 0.0 0.003551 0.0 0.0 0.0
151.0043 -6.4811627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0043 -6.480441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0043 -6.4797193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0043 -6.4789976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0043 -6.478276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0043 -6.4775543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0043 -6.4768326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151.0043 -6.4761109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01
151.0043 -6.4753892 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08
151.0043 -6.4746675 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03
151.0043 -6.4739458 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.21
151.0043 -6.4732241 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4342e-16 1.19
151.0043 -6.4725024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0258e-16 15.28
151.0043 -6.4717808 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8085e-16 18.45
151.0043 -6.4710591 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7041e-16 21.26
